Tool,File,Line,Severity,Rule,Message
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,79,E501,E501,line too long (82 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,80,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,85,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,86,E501,E501,line too long (109 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,87,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,89,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,93,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,95,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,99,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,101,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,103,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,107,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,110,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,112,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,115,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,116,E501,E501,line too long (89 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,117,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,121,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,126,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,129,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,130,E129,E129,visually indented line with same indent as next logical line
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,131,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,137,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,139,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,141,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,145,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,157,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,159,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,162,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,165,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,168,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,170,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,175,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,178,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,186,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,188,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,192,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,194,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,198,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,202,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,205,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,209,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,213,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,216,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,218,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,222,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,225,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,228,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,242,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,245,E501,E501,line too long (88 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,246,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,250,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,254,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,256,E501,E501,line too long (83 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,259,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,261,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,265,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,267,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,270,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,273,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,282,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,285,E501,E501,line too long (84 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,286,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,287,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,293,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,296,E501,E501,line too long (82 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,303,E501,E501,line too long (85 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,308,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,310,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,311,E128,E128,continuation line under-indented for visual indent
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,312,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,316,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,320,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,323,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,327,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,329,E501,E501,line too long (83 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,332,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,334,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,338,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,341,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,353,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,358,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,368,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,373,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,377,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,381,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,383,E501,E501,line too long (85 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,384,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,387,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,392,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,405,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,417,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,418,E501,E501,line too long (81 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,422,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,427,E501,E501,line too long (80 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,428,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,433,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,445,E501,E501,line too long (115 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,451,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,452,E501,E501,line too long (80 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,454,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,457,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,475,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,477,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,479,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,480,E128,E128,continuation line under-indented for visual indent
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,480,E501,E501,line too long (97 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,481,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,483,E501,E501,line too long (91 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,484,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,485,E128,E128,continuation line under-indented for visual indent
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,485,E501,E501,line too long (88 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,486,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,489,E128,E128,continuation line under-indented for visual indent
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,489,E501,E501,line too long (88 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,491,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,492,E128,E128,continuation line under-indented for visual indent
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,492,E501,E501,line too long (87 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,493,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,494,E501,E501,line too long (80 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,497,E128,E128,continuation line under-indented for visual indent
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,497,E501,E501,line too long (100 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,498,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,502,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,510,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,513,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,516,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,520,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,523,E501,E501,line too long (81 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,524,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,526,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,528,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,532,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,536,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,539,E501,E501,line too long (83 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,541,E501,E501,line too long (93 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,542,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,545,E501,E501,line too long (80 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,547,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,552,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,558,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,560,F541,F541,f-string is missing placeholders
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,561,E501,E501,line too long (97 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,563,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,565,F541,F541,f-string is missing placeholders
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,566,E501,E501,line too long (96 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,568,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,569,F541,F541,f-string is missing placeholders
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,572,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,576,E501,E501,line too long (80 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,577,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,584,E302,E302,"expected 2 blank lines, found 1"
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,587,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,589,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,591,E501,E501,line too long (100 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,592,E501,E501,line too long (100 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,592,W291,W291,trailing whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,593,E501,E501,line too long (100 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,594,E501,E501,line too long (101 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,595,E501,E501,line too long (101 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,596,E501,E501,line too long (100 > 79 characters)
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,598,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,606,W293,W293,blank line contains whitespace
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,609,E305,E305,"expected 2 blank lines after class or function definition, found 1"
Flake8,./attached_assets/currentport_cableanalysis_1750337982997.py,610,W292,W292,no newline at end of file
Flake8,./cable_port.py,17,F541,F541,f-string is missing placeholders
Flake8,./comparision.py,14,W293,W293,blank line contains whitespace
Flake8,./comparision.py,21,E501,E501,line too long (120 > 79 characters)
Flake8,./comparision.py,26,W293,W293,blank line contains whitespace
Flake8,./comparision.py,36,W293,W293,blank line contains whitespace
Flake8,./comparision.py,37,E261,E261,at least two spaces before inline comment
Flake8,./comparision.py,38,W293,W293,blank line contains whitespace
Flake8,./comparision.py,42,W293,W293,blank line contains whitespace
Flake8,./comparision.py,46,W293,W293,blank line contains whitespace
Flake8,./comparision.py,50,W293,W293,blank line contains whitespace
Flake8,./comparision.py,52,W293,W293,blank line contains whitespace
Flake8,./comparision.py,70,W293,W293,blank line contains whitespace
Flake8,./comparision.py,71,W293,W293,blank line contains whitespace
Flake8,./comparision.py,77,W293,W293,blank line contains whitespace
Flake8,./comparision.py,78,W293,W293,blank line contains whitespace
Flake8,./comparision.py,82,W293,W293,blank line contains whitespace
Flake8,./comparision.py,85,E302,E302,"expected 2 blank lines, found 1"
Flake8,./comparision.py,130,W293,W293,blank line contains whitespace
Flake8,./comparision.py,133,E302,E302,"expected 2 blank lines, found 1"
Flake8,./comparision.py,141,E501,E501,line too long (88 > 79 characters)
Flake8,./comparision.py,149,E501,E501,line too long (83 > 79 characters)
Flake8,./comparision.py,152,W293,W293,blank line contains whitespace
Flake8,./comparision.py,155,E305,E305,"expected 2 blank lines after class or function definition, found 1"
Flake8,./comparision.py,160,W293,W293,blank line contains whitespace
Flake8,./comparision.py,178,W293,W293,blank line contains whitespace
Flake8,./comparision.py,180,W293,W293,blank line contains whitespace
Flake8,./comparision.py,249,E501,E501,line too long (92 > 79 characters)
Flake8,./comparision.py,269,E501,E501,line too long (132 > 79 characters)
Flake8,./comparision.py,283,E501,E501,line too long (105 > 79 characters)
Flake8,./comparision.py,293,E501,E501,line too long (88 > 79 characters)
Flake8,./comparision.py,307,E501,E501,line too long (101 > 79 characters)
Flake8,./comparision.py,317,E501,E501,line too long (93 > 79 characters)
Flake8,./comparision.py,331,E501,E501,line too long (109 > 79 characters)
Flake8,./comparision.py,341,E501,E501,line too long (93 > 79 characters)
Flake8,./comparision.py,347,E501,E501,line too long (107 > 79 characters)
Flake8,./comparision.py,353,E501,E501,line too long (127 > 79 characters)
Flake8,./comparision.py,362,W293,W293,blank line contains whitespace
Flake8,./comparision.py,366,W293,W293,blank line contains whitespace
Flake8,./comparision.py,367,E501,E501,line too long (82 > 79 characters)
Flake8,./comparision.py,372,W293,W293,blank line contains whitespace
Flake8,./comparision.py,373,W293,W293,blank line contains whitespace
Flake8,./comparision.py,378,E501,E501,line too long (152 > 79 characters)
Flake8,./comparision.py,379,W293,W293,blank line contains whitespace
Flake8,./comparision.py,380,W293,W293,blank line contains whitespace
Flake8,./comparision.py,384,W293,W293,blank line contains whitespace
Flake8,./comparision.py,388,W293,W293,blank line contains whitespace
Flake8,./comparision.py,396,W293,W293,blank line contains whitespace
Flake8,./comparision.py,398,W293,W293,blank line contains whitespace
Flake8,./comparision.py,399,F541,F541,f-string is missing placeholders
Flake8,./comparision.py,405,W293,W293,blank line contains whitespace
Flake8,./comparision.py,405,W292,W292,no newline at end of file
Flake8,./convert_excel_to_csv.py,5,F401,F401,'csv' imported but unused
Flake8,./convert_excel_to_csv.py,6,F401,F401,'sys' imported but unused
Flake8,./convert_excel_to_csv.py,8,E302,E302,"expected 2 blank lines, found 1"
Flake8,./convert_excel_to_csv.py,12,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,15,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,22,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,27,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,32,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,39,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,42,W293,W293,blank line contains whitespace
Flake8,./convert_excel_to_csv.py,47,E305,E305,"expected 2 blank lines after class or function definition, found 1"
Flake8,./convert_excel_to_csv.py,48,W292,W292,no newline at end of file
Flake8,./create_sample_cables.py,7,W291,W291,trailing whitespace
Flake8,./create_sample_cables.py,18,W291,W291,trailing whitespace
Flake8,./create_sample_cables.py,42,W292,W292,no newline at end of file
Flake8,./cropped_embeddings.py,19,E302,E302,"expected 2 blank lines, found 1"
Flake8,./cropped_embeddings.py,21,E501,E501,line too long (87 > 79 characters)
Flake8,./cropped_embeddings.py,30,E302,E302,"expected 2 blank lines, found 1"
Flake8,./cropped_embeddings.py,37,E302,E302,"expected 2 blank lines, found 1"
Flake8,./cropped_embeddings.py,49,W293,W293,blank line contains whitespace
Flake8,./cropped_embeddings.py,74,E305,E305,"expected 2 blank lines after class or function definition, found 1"
Flake8,./cropped_embeddings.py,76,W293,W293,blank line contains whitespace
Flake8,./cropped_embeddings.py,84,W293,W293,blank line contains whitespace
Flake8,./cropped_embeddings.py,87,W293,W293,blank line contains whitespace
Flake8,./cropped_embeddings.py,99,W292,W292,no newline at end of file
Flake8,./main.py,7,W391,W391,blank line at end of file
Flake8,./models.py,2,W292,W292,no newline at end of file
Flake8,./routes.py,7,F401,F401,'flask.jsonify' imported but unused
Flake8,./routes.py,7,E501,E501,line too long (97 > 79 characters)
Flake8,./routes.py,15,F811,F811,redefinition of unused 'zipfile' from line 5
Flake8,./routes.py,16,F811,F811,redefinition of unused 'io' from line 4
Flake8,./routes.py,18,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,23,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,32,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,38,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,42,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,46,W293,W293,blank line contains whitespace
Flake8,./routes.py,50,W293,W293,blank line contains whitespace
Flake8,./routes.py,51,E501,E501,line too long (85 > 79 characters)
Flake8,./routes.py,55,E501,E501,line too long (85 > 79 characters)
Flake8,./routes.py,58,W293,W293,blank line contains whitespace
Flake8,./routes.py,61,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,68,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,73,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,77,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,81,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,85,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,86,W291,W291,trailing whitespace
Flake8,./routes.py,91,W293,W293,blank line contains whitespace
Flake8,./routes.py,93,W293,W293,blank line contains whitespace
Flake8,./routes.py,97,W293,W293,blank line contains whitespace
Flake8,./routes.py,106,W293,W293,blank line contains whitespace
Flake8,./routes.py,107,E501,E501,line too long (81 > 79 characters)
Flake8,./routes.py,109,W293,W293,blank line contains whitespace
Flake8,./routes.py,113,W293,W293,blank line contains whitespace
Flake8,./routes.py,115,W291,W291,trailing whitespace
Flake8,./routes.py,116,E128,E128,continuation line under-indented for visual indent
Flake8,./routes.py,116,W291,W291,trailing whitespace
Flake8,./routes.py,117,E128,E128,continuation line under-indented for visual indent
Flake8,./routes.py,121,W293,W293,blank line contains whitespace
Flake8,./routes.py,127,E501,E501,line too long (89 > 79 characters)
Flake8,./routes.py,130,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,141,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,147,E501,E501,line too long (92 > 79 characters)
Flake8,./routes.py,148,W293,W293,blank line contains whitespace
Flake8,./routes.py,152,W293,W293,blank line contains whitespace
Flake8,./routes.py,155,W293,W293,blank line contains whitespace
Flake8,./routes.py,159,W293,W293,blank line contains whitespace
Flake8,./routes.py,163,W293,W293,blank line contains whitespace
Flake8,./routes.py,167,E501,E501,line too long (91 > 79 characters)
Flake8,./routes.py,169,W293,W293,blank line contains whitespace
Flake8,./routes.py,171,W293,W293,blank line contains whitespace
Flake8,./routes.py,178,W293,W293,blank line contains whitespace
Flake8,./routes.py,184,E302,E302,"expected 2 blank lines, found 1"
Flake8,./routes.py,189,E302,E302,"expected 2 blank lines, found 1"
Flake8,./segment.py,5,F401,F401,'numpy as np' imported but unused
Flake8,./segment.py,55,E302,E302,"expected 2 blank lines, found 1"
Flake8,./segment.py,58,E501,E501,line too long (102 > 79 characters)
Flake8,./segment.py,62,E305,E305,"expected 2 blank lines after class or function definition, found 1"
Flake8,./segment.py,62,E501,E501,line too long (112 > 79 characters)
Flake8,./segment.py,77,E501,E501,line too long (103 > 79 characters)
Flake8,./segment.py,93,E501,E501,line too long (112 > 79 characters)
Flake8,./segment.py,101,E501,E501,line too long (119 > 79 characters)
Flake8,./segment.py,125,W292,W292,no newline at end of file
Flake8,./utils/cable_port_lookup.py,7,E302,E302,"expected 2 blank lines, found 1"
Flake8,./utils/cable_port_lookup.py,9,E501,E501,line too long (98 > 79 characters)
Flake8,./utils/cable_port_lookup.py,13,E501,E501,line too long (116 > 79 characters)
Flake8,./utils/cable_port_lookup.py,19,E302,E302,"expected 2 blank lines, found 1"
Flake8,./utils/cable_port_lookup.py,25,E302,E302,"expected 2 blank lines, found 1"
Flake8,./utils/cable_port_lookup.py,32,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,36,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,38,E501,E501,line too long (88 > 79 characters)
Flake8,./utils/cable_port_lookup.py,40,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,44,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,45,E501,E501,line too long (93 > 79 characters)
Flake8,./utils/cable_port_lookup.py,48,E302,E302,"expected 2 blank lines, found 1"
Flake8,./utils/cable_port_lookup.py,51,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,54,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,59,E501,E501,line too long (88 > 79 characters)
Flake8,./utils/cable_port_lookup.py,62,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,65,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,77,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,79,F541,F541,f-string is missing placeholders
Flake8,./utils/cable_port_lookup.py,81,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,84,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,90,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,97,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,99,E501,E501,line too long (92 > 79 characters)
Flake8,./utils/cable_port_lookup.py,102,E501,E501,line too long (80 > 79 characters)
Flake8,./utils/cable_port_lookup.py,104,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,118,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,122,E501,E501,line too long (82 > 79 characters)
Flake8,./utils/cable_port_lookup.py,123,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,134,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,137,W293,W293,blank line contains whitespace
Flake8,./utils/cable_port_lookup.py,142,E302,E302,"expected 2 blank lines, found 1"
